data1	flow	data2	description	reference	notes	tools
MNase	<->	RNA-seq	Relate nucleosome dynamics with gene expression	Deniz et al., 26818620	Through sequence	
MNase	<->	Histone marks	Effect of H.marks on nucleosome arrangement at genes	Rhee et al., 25480300	Through sequence	
MNase	<->	PDI		?	Through sequence	
MNase	->	Hi-C		XXX	Through sequence?	
MNase	->	phys mod (bp)	Guide MNase	XXX		
3D chromatin	<->	PDI	Relate 3D proximity and PDI, Histone marks	Pancaldi et al., arXiv:1512.00268	Using network theory	
Hi-C	<->	Histone marks	Drosophila chromatin colors	Filion et al., 20888037	Through sequence	
3D chromatin	<->	Histone marks	Structural features of chromatin colors	Serra et al., bioRxiv: 036764		TADbit
3D chromatin	<-	Histone marks	Formalise data to inform modelling	Peng et al., PMC3799458		
3D chromatin	->	phys mod (kbp)	Provide coordinates	?		TADbit
Hi-C	<->	PDI		?	CTCF			
Hi-C	->	3D chromatin	Restraint-based modelling	Serra et al., 25980604		TADbit
Hi-C	->	phys mod (kbp)		Pichugina et al., 26729303	 	
Hi-C	<-	phys mod (kbp)	Validate contact data	?		
DNA MD	<-	phys mod (bp)	bp-resolution biologically relevant topological strain on DNA	XXX		
DNA MD	->	phys mod (bp)	Parameterisation of DNA flexibility	Petkeviciute et al., 25228467		cgDNA
PDI	->	phys mod (bp)	Effect of proteins on DNA shape/flexibility/interactions	XXX	possibly through ATMD of PDI	
FISH	->	phys mod (kbp)	Restraints to inform modelling	Pichugina et al., 26729303		
FISH	->	Hi-C	Validate 3D models	Belton et al., PMC4681004 Le Dily et al., 25274727		
FISH	->	Hi-C	Formalise data to inform modeling	Bolzer et al., 15839726		
FISH	<->	Histone marks	Effect of H.marks on chromatin folding	Boettiger et al., 26760202		
RNA-seq	->	phys mod (kbp)	Relation between transcription and nucleosome movement	XXX		
Histone marks	->	phys mod (bp)	Guide the charge distribution on nucleosomes	XXX		
phys mod (bp)	->	phys mod (kbp)	Parameterisation of interactions & flexibility	XXX		
